21451331153524522667542725,-8,100,7,8,100,-8,-8
2713164736157225353151,-10,-10,10,9,-10,-10,-10
663411363726772564257453735367,-6,6,100,6,-6,100,100
65773767453136117,12,12,4,12,12,12,12
265226664,16,16,4,16,16,16,16
2565273534631731555272,-10,-10,-10,-10,100,-10,-10
415337622455452653411323345227,6,100,100,6,100,-6,-6
64716531457117243137537122346,-100,6,6,-7,6,-6,6
25136714251,12,15,15,15,15,15,15
244745666155125,0,-3,13,-14,0,0,3
667615,-5,-4,-4,-5,-6,-4,-4
567776,-9,-9,-9,-3,0,-3,-3
7432272,5,2,4,2,4,6,4
2565177751615,3,3,3,3,4,6,4
1747744164534316271711,100,-10,-10,-10,-10,-10,-10
73512175542625125431732437536,-7,6,6,-7,-100,-7,6
23316755517,3,4,2,3,2,4,4
66467211164,15,15,15,15,-2,-16,15
2661754734246567431441167,8,8,8,-100,8,8,8
527634263365514,13,13,13,13,13,13,13
324234514617,0,5,13,4,3,3,0
3637352113121235463121,100,-9,100,-10,-9,-9,1
322615264115,-11,11,11,-5,2,-1,-14
351,2,-1,0,0,0,2,2
5476642647411237725411,-10,-10,9,-10,10,-10,-10
21431455311315745417,100,-11,-11,-11,-11,11,-11
421274472725742,13,-3,13,13,13,13,13
575461221722675434456651612,-7,1,-6,1,1,1,-8
7236622554745421761,11,11,11,-12,11,11,11
4561777325563635,-13,-13,-13,2,-13,-13,-13
76443,0,-3,17,17,0,17,17
6464132457,-16,-16,-16,-11,-16,-16,-16
536153576746354311157377411656,100,-6,-6,6,100,-6,-6
13162517316273622651445657,7,7,7,8,8,7,8
65557,1,-2,-2,-2,-3,-1,0
472155765,16,16,3,16,16,16,16
61372337243547756423137114165,6,6,-100,6,6,6,6
264672664553242,5,5,4,4,4,5,5
1735,-3,-2,2,2,-1,0,-2
677614376665644554457525,-9,-9,-9,-9,100,100,-9
112577142416545244337,10,10,10,10,10,10,10
5551271371513531,4,-13,-13,-13,-13,-13,-13
7171,-2,0,-2,2,-2,0,2
734711544431153545273,10,10,10,10,-11,10,10
1762256,2,2,2,3,2,2,3
43465264274545312132223,9,-100,8,9,9,9,9
566413354,10,12,3,-2,2,10,5
622573227265424637565535143,7,-100,7,7,-100,7,7
3772232736131152752616,-10,-10,-10,-10,-10,-9,-10
165626656653,-5,-5,2,-5,-5,100,-5
6467515433272164762742255123,-7,100,-7,-7,-7,-7,-7
3162145636732634655331141577,-7,-7,100,-7,-7,-7,-7
76723676172165124476174263245,-4,-4,-7,-6,-5,-100,-100
22335576557,15,15,15,-8,15,15,15
62252372467122636,2,-100,-12,-12,-2,2,6
522621,1,3,3,3,3,3,0
162277254,16,16,3,16,16,16,16
621515764132612573475377731515,100,-6,-2,-6,100,-6,100
4214266614133574,13,-13,-13,-3,-13,-13,-13
5421612715674515243356,-10,10,-10,-10,-10,-10,-10
1227,-1,2,-1,3,-1,-2,-1
4777741363175646214451476215,-1,-1,6,100,7,-1,100
23742,2,-2,2,2,2,1,2
71417546575426465,12,12,12,12,11,-13,12
1334543671723523466,11,11,11,11,11,11,11
5344655234,0,0,0,2,3,3,16
1367422467573231121,7,-11,-2,11,-3,-2,-12
642322234744541172152,-11,-100,-10,10,10,10,10
1725427,17,17,2,17,17,17,17
1674471454466235521,11,11,11,11,11,11,11
455146241214571,1,13,13,13,13,13,13
45752714421216776,12,12,12,12,12,12,12
7726575165221127747266255,-5,-100,7,-6,-5,-5,-100
7447265,4,4,10,0,4,4,4
44362635225,0,15,15,15,15,15,15
12441452153,15,15,-16,15,15,15,15
344431232457613316136,10,10,-100,10,-2,10,10
3317353275772451412,11,11,11,11,11,-12,11
5134647622724627622157467436,-2,100,-7,-2,-2,100,-2
655452217,4,3,-17,3,3,3,4
1661167534474,12,12,11,11,13,12,12
61437463417236774336646,9,-10,9,9,-9,-100,9
17634546317556144262652113,-1,1,1,2,0,0,0
531735617456154262,0,1,3,11,1,3,2
1425523662337,14,14,14,-13,14,14,14
46144254273271,-4,-3,-3,-3,-4,-2,-3
31127123,-2,-1,-2,-1,-1,-2,-3
674157,0,3,18,6,4,5,3
643574436311532417153547541635,6,-6,100,100,100,-6,-6
41131243,5,-2,4,5,-5,0,-2
627647356725,-15,-15,-15,1,-15,-15,-15
517,4,3,2,-1,0,0,4
6437255,5,4,3,5,1,4,5
325211766146714,-14,13,13,13,-2,13,13
3432552174333756174231214174,-7,-7,100,-7,-7,7,-7
3546,2,2,4,0,2,2,-1
61441235772273217166735542,7,7,8,7,7,7,8
3165565126235567417311343721,100,7,-7,7,-7,-7,-7
13574325537635176665332114476,6,6,-100,-6,6,6,6
54345327747346626217264756273,-7,6,6,6,-7,6,-100
73337535211257541,4,-11,4,12,4,-13,2
3217414213,-2,-2,-2,13,13,3,-2
534133622736666173463777712,-8,7,-100,7,7,-100,-100
4155212262161,14,14,14,14,14,14,14
616542744725714635343776,-9,-9,9,-9,8,-9,-9
651216645,-2,-2,-17,-2,-2,0,0
75731317276224272556633,9,-9,9,-10,9,9,-10
27754,3,2,4,3,2,5,5
161412676452445426367115522465,-6,-6,-6,100,-6,100,-4
11511442371356634133553,-100,9,-100,9,9,9,8
645446621541755115,-12,-12,-12,-12,-12,-12,-3
6276533,17,17,17,-2,17,17,17
275164265717321,-13,-4,-13,-10,-10,-10,-14
4654143367567211773753213621,-7,-7,-7,7,7,-7,-7
7654526725363427,-13,-13,-13,0,-13,-13,-13
24751737677,2,-2,-2,-5,-3,1,2
143724355,-11,-3,-13,-16,-13,-17,-4
752476,-18,-18,-1,-18,-18,-18,-18
42573652771367317722,-11,-11,-11,11,-11,-11,100
36154652667657755,12,12,12,12,12,12,7
63466,3,4,3,-1,3,0,3
371135,2,3,10,10,3,4,0
63517112,-17,-17,-17,17,-17,-17,-17
416211377416,2,2,4,4,15,4,4
237267761466341253344446761,-7,7,7,-100,-8,-100,7
1142566243722,13,13,14,13,4,13,13
6672523614261572713,11,11,11,11,11,-12,-12
76711424,-10,-11,-4,-3,-5,-10,-4
57677164,0,0,0,0,-2,2,0
6722217247151144374165577316,100,1,5,5,2,7,100
6646,-1,0,-1,2,18,2,-2
6574361375155216663263,10,-10,-10,-8,-10,100,-10
734573442222372413255,-10,-100,-10,-10,-11,-11,-10
7447544133,-5,-1,-2,-5,-2,-2,-5
123133255215665771634421671556,100,-6,-6,-6,100,-6,6
552761117341147467666,-9,-10,-10,-10,-11,-9,-9
677466721437446127114311756346,100,-6,-6,100,-6,100,100
45353,4,2,-4,4,1,4,4
657113545763634,13,-14,-14,13,13,-13,13
71755541177536675134,-10,-10,10,-3,-10,11,-10
4342674,17,17,17,5,17,17,17
33225565517517622126,-9,-10,10,11,-10,-10,-10
6434216715,-2,-4,-2,3,-4,3,-4
4713551577533565677,3,8,3,-4,-100,-4,3
47474323741172711241463,9,9,9,-100,9,9,4
2744343566573253642267436431,-7,-7,100,100,7,7,7
427636,-3,-3,-3,-2,-4,-4,-3
3321234631463,14,14,14,14,6,14,14
361674562,-10,-10,-10,-15,-15,-17,-11
2522737165,-4,-4,1,-3,-4,-3,-2
36135,0,-3,-4,-3,-3,-3,-1
42461452346322132477723,-7,-100,-8,-10,-8,-8,-6
2457467461633173476,11,11,11,11,11,11,11
223421,-4,-3,-2,0,-2,-4,-4
76426456632365327136577,2,1,0,9,1,-100,5
46146577443364571,12,12,12,12,12,12,12
5457336717214123237,11,-2,-12,11,11,11,11
23654174113525327462273417515,6,6,-6,-7,6,-7,6
3171177527117663,-3,1,-3,-2,-3,-3,-3
53245216113526676511772354,-2,6,-2,-8,-2,5,-2
4317,2,-3,-1,-1,-3,-2,-4
567113737,16,16,16,16,16,16,-5
513264,0,2,1,2,0,-2,-2
215445,0,-2,-2,4,0,0,-2
1661746217675126547136135,-100,-9,8,8,-8,-100,8
17132261673416521652637,9,-10,9,-9,9,9,9
4644454276231,13,13,14,13,13,12,13
6252657163171126166,11,11,11,-12,11,-100,11
12275736354374654254144171166,6,6,6,-100,6,6,6
3646742536,16,-16,-16,-16,-16,4,-16
5237423517234413,-13,-13,-13,-13,-13,13,-13
613531224456757475277563264,7,-1,-5,-1,-8,-7,-7
41223241667,15,15,15,15,2,15,15
5166132,3,2,-2,0,0,-2,-2
66657627744145456457261,7,7,9,7,6,-100,9
36166622532115776612517472,-8,-8,-8,-3,-8,100,-8
427554274326671663616125477,7,7,7,7,7,-100,7
47617331461532,11,12,12,12,12,10,5
71434614357336243435,-11,11,100,-11,-11,-11,-11
45333213,-3,-2,-2,-2,0,-4,-4
377151273456523523251667611472,-1,-5,-5,6,-5,5,-5
65234325175347522641542267,-8,100,-8,-8,8,-8,-8
47741473132346,-14,-14,-6,-14,-14,-14,-14
1653426662356443414236232727,6,100,3,7,6,100,3
76754142766734,-3,-2,-1,-1,-1,2,-3
14556546174232113626575251733,6,6,6,-7,-100,-7,-7
227562365535475,-2,13,13,13,13,13,13
1146127573377637,3,2,7,4,3,8,2
3227736752555364221,11,11,11,-3,11,11,11
774724552115532662,-11,-11,-11,8,-11,-12,-11
76532542526437172527773121,0,100,6,7,1,7,100
2352567637664723413135646552,-7,-7,-7,6,-7,100,7
664167143125437644122656,0,0,8,0,8,100,8
36231562613574516237251633216,6,6,-100,-7,6,-100,6
4152222637731716771373664,8,8,-9,8,8,8,-100
14764161713763222413352431455,-100,6,6,6,6,6,6
3263442616627,14,14,14,14,-12,14,14
75412672755635424756213214275,6,-100,-7,6,-100,-7,6
61733464476122,10,2,11,4,4,14,4
71141653576526562,2,0,-11,-13,6,-12,-12
766657242473,-11,2,-12,-1,-11,-2,-3
72662422,-6,-16,-3,-16,-6,-16,-16
74571254537124223556274457,7,7,8,7,100,8,7
521434171254,15,-15,-15,0,-15,-15,-15
4243723773721147545657,-10,9,-10,-10,10,10,100
362715615611,-15,-15,-15,15,-15,-15,-15
372274234467257,4,4,4,2,4,2,5
747563,-18,0,-18,-18,-18,-18,-18
5362551556271337263,9,2,9,10,9,-10,-9
541365457111421225467422125,-100,-100,7,2,2,2,2
2215344745733764144237,-10,-9,2,100,-4,-10,-9
526,18,18,2,0,18,18,2
734673112551533225365265,-9,-9,-9,0,100,-9,-9
51266267131665,-3,-3,-2,-13,-3,-3,-3
5457251357,2,3,6,0,2,0,2
62243357216256156574,-11,-11,-11,-1,-11,-11,-11
511153616536561,12,-13,12,13,12,-12,-3
62616643463257773114437,9,9,9,9,8,9,9
5274526627,-3,2,-2,2,2,-1,-3
5341464566332711627732721317,-7,-7,-7,7,-7,-7,-7
77273,2,17,17,0,2,17,0
254263215621771472217544,-9,100,-9,-9,-9,9,-9
31116527571546625644437732712,6,6,0,6,6,6,6
424522113355166,-1,-1,4,-13,-2,0,13
4523,0,3,4,1,3,-2,0
277626115536231,13,13,13,13,13,-14,13
4362574654256772,-13,-13,13,12,-13,-13,13
6342232616366747261,11,11,11,11,11,-100,11
57452356711432653552273472124,6,-100,6,6,-100,6,6
14115337453775267635,-11,11,11,-11,10,-11,-11
11434256675353441,12,12,-13,12,12,12,12
25142415742672154177712621,100,100,-8,-8,-8,-8,-8
21136562627674472415,-2,-9,-10,-5,-6,-9,-9
661335673575,-15,-15,-15,-15,-3,-15,-15
6347422223667715453454667774,-3,-5,-3,100,-7,-5,100
7114215,-1,-1,0,-3,-2,4,0
1116113144325277736474522,-100,8,8,-9,-9,-8,8
65221663737752246551422,-8,-100,-9,6,4,3,4
4434,-3,18,-5,-2,18,-5,-5
47766,3,3,2,2,10,6,3
1316525635511357173,2,0,2,0,2,2,0
26231622,-6,-10,-2,-4,-3,-3,-6
334,18,0,18,18,0,18,18
236763153673631262253,-7,-9,-100,-8,-8,-7,-8
31157765515552,-3,-3,-1,-10,100,2,-3
2215572673763576,-13,-13,-13,-13,-13,-13,13
2267711233717771422263,-9,100,-9,-10,10,9,100
124116715,3,0,2,-3,0,-2,2
344173377444112,0,-1,-1,-2,0,0,0
1426,-18,-18,-5,-18,-3,-18,-5
72467664213746357566,0,3,10,6,10,100,2
4252,-2,3,-2,7,5,18,-1
631417271743,15,-15,-15,-15,-15,-15,2
265271617654661725,-4,-4,-11,12,-4,-3,-5
142755433164237,-3,-13,-10,-10,-2,-3,-2
72146441435544632,12,12,12,-100,12,12,12
247735561445221557413651,-7,6,9,8,100,0,-7
5667616731732276265475355,8,8,8,-9,8,-100,-8
17713233261261345441516,-100,-10,7,7,7,7,1
2637355,4,12,15,-18,15,12,15
24113167737662442535256761445,-7,6,6,6,6,6,6
56751716177252763,-10,12,12,12,12,-13,12
46633536737117412,12,12,12,12,12,12,12
1543,-4,0,1,0,0,0,-4
4117731426,2,-3,2,1,-9,-3,-3
356152664326175351,9,9,10,11,12,9,11
65736,3,2,2,2,2,-2,4
371345715577433465,-12,12,-12,-12,-12,12,-12
6112432167742171554343,-10,-10,-10,-10,-10,-10,-10
7771364442371,2,12,2,2,4,-3,4
365,4,0,0,0,1,0,4
772266235274655735453231772,7,-100,7,7,7,7,-100
1437174711413377363,5,11,5,4,-12,5,5
55261331147363,-4,-4,-4,-14,-4,-11,-4
24473614321756411234716347,-8,8,-8,100,-1,-8,-8
4452542317516132,-13,-13,12,-13,13,-13,-13
4346332434,-2,-2,-3,-2,-5,-2,-5
52111,2,-2,2,-2,-2,-2,-1
3121,0,0,0,0,0,0,0
42154332663712761747635,9,-10,9,9,9,9,9
132125671275432277263757443,7,-100,7,2,7,7,-100
11212153676,-16,-2,0,2,-2,-2,2
1723213112246323375,1,3,5,-9,1,-9,-8
256111235124325636,11,11,11,12,11,11,11
221426334771,-15,-15,-15,-15,2,-15,-15
45613175233257447526171612,8,7,7,-8,7,8,7
4242452132621615513773531,8,8,8,-9,8,8,8
626136137222717143,11,11,11,11,12,11,12
54243272246572467621311,9,-100,9,9,9,9,-10
45141127614,15,15,4,15,15,15,15
331563,-4,-2,-3,-4,-4,-4,-4
7134763144633472176511671443,100,6,-7,100,7,7,-7
22545346727275133645164157271,6,6,6,6,6,-7,6
4572225656375115246621173647,-7,-7,7,-7,-7,-7,6
2533514147,0,0,4,6,0,0,0
3266572162633752,11,11,11,13,12,12,11
713563371461513761754335,8,-9,100,9,-9,9,-9
44555321741,15,15,15,15,15,-13,15
66235464741222577767443524,-1,-2,-1,100,-1,-1,-1
31763761335362256,12,12,12,12,12,9,12
11447562477431214263745,-10,9,9,-100,9,-8,9
15551,-2,-1,0,-4,-2,0,0
41751145345,0,0,0,-4,0,-2,0
67164162276243312621,6,-11,-11,-11,-11,-11,-11
45131745222472333,12,0,0,12,0,0,0
31225,18,18,18,0,18,18,18
1236136,-2,-3,-4,1,-1,-1,1
6776227147525571636611,-8,-8,-7,-8,-8,-8,-8
7536511744172477217515362,8,8,8,8,8,-9,-100
5555172734435,4,4,0,-2,4,8,0
123752752161636127566217,-6,-6,8,9,5,-6,-6
7461257,2,0,3,-2,2,2,1
47671514374271433253635,9,9,9,9,9,9,9
75322627516,6,4,3,12,0,6,6
64455636557661735431,-11,-3,-11,-11,-11,-11,-11
5751321535135156443467143,-8,-9,-8,-9,-100,-9,-8
24231147413566713323637,-10,9,-100,9,9,9,9
445747255121,12,14,15,12,14,-15,12
47117374,-6,-5,-2,-6,-6,-5,-2
1537262,17,17,17,-18,17,17,17
3657231154536426643116,-10,-10,-10,-10,10,-10,-10
67374543623245,12,13,12,14,13,13,12
475226333763451662664412,-9,-3,-3,-3,9,100,-5
55661716726,2,0,-3,-5,-10,9,1
2774267241553647,-13,-13,-13,-13,-13,10,-13
65774,3,3,3,-3,0,0,3
167476221723231,-11,13,13,13,-14,13,13
3146612464642,14,14,14,-15,14,14,14
23555,2,2,-3,3,-2,3,2
63355535771374557164116422,-8,-8,-8,-8,100,8,-8
234674513123156262353557321745,-6,-6,100,-6,100,-6,-6
167665457657745357337212423626,5,5,5,6,6,100,100
2637111461675744565374237,8,-9,8,8,-8,8,8
2762,-2,-2,0,0,-1,-2,-2
22772162357664441472544665,-6,-6,-8,100,-2,-6,-2
434371112677332413744234,-9,8,100,100,-9,-9,-9
64311232742275542561,-11,-11,-11,-11,-11,-11,-11
3421425512731546751651,-8,8,-8,8,-8,-8,-8
6525523141664475153472,-10,-10,9,-10,-10,10,-10
246775525224323733745562653716,-6,100,-6,6,100,-6,-6
73417,4,4,2,3,2,2,5
66513,18,18,18,0,18,18,18
33631452525,15,15,15,15,-11,15,15
754331533631464117746,10,10,10,10,10,10,10
3776622261334516123,11,11,11,-12,11,11,11
267221721454744136645552411756,-6,-6,-6,100,-6,-6,-2
316432576574576,13,13,13,13,13,12,13
13771741126124632532446673,7,7,7,7,8,7,7
4417735162734723726554553245,0,1,1,0,100,7,0
33611673661275554227642,9,9,9,9,9,9,-8
127,-1,-2,0,-1,-2,-2,0
73453564334,8,8,8,3,8,3,4
1521174217,15,15,16,13,8,4,6
111375774143126165362,-100,10,9,10,-10,9,9
7714534522116,0,-3,0,-3,-2,-2,-2
132675,-18,-18,-18,-2,-18,-18,-18
1632713662135,-1,-3,-3,0,-3,-2,-2
143273465417,-8,-12,-4,-9,-6,-7,-8
764512223357164345656175144254,-6,-6,-6,100,100,-6,6
16723452543313651124727,-10,9,9,-10,9,-10,-9
322645536716756364736112,-9,-9,-9,-9,-9,100,-9
6745661,3,2,2,-2,0,2,3
54765574266141117,12,12,12,12,12,12,-3
24711127712255773,-3,3,2,-3,-2,4,3
14271347621,2,15,15,15,15,15,15
76236444267321667362,-11,-11,-11,-11,-11,100,11
31157351321742577363614723,7,7,100,8,7,8,7
523425344654716666747263314,7,7,7,-100,7,-100,-8
211463664,11,4,4,4,15,10,5
36672154436,13,13,13,13,14,12,4
1566333553262314576,11,11,11,-12,11,11,11
2647631626135473127231,-6,-10,-10,-10,-10,-10,-10
175113655652745427176615722244,6,-6,5,6,100,-6,-6
652123366471615311,1,11,11,12,10,11,9
757447243554734643352765362173,6,6,100,100,6,6,100
74155265366562752251744722,-8,100,-8,-8,100,-8,-8
4222736476,-3,1,2,2,16,-1,15
242673363654247,13,-13,13,-14,13,-14,13
42732557212354433,12,12,12,12,12,12,12
2716166251341474522223,-10,100,-10,-10,-10,-10,-10
536,2,2,0,0,0,-1,0
5551534113663757,-13,-13,-13,11,13,-13,-13
65776544371351661,12,-10,12,12,12,12,12
6672126361227374135735,-10,-10,-10,1,-10,-10,-10
4447724667176321125126766543,-7,-7,7,7,6,100,-7
5235714131221,14,14,14,14,14,0,14
326726234534522752,11,100,8,12,11,7,8
1232765123722721373,-3,-100,-3,3,-3,-3,-3
35653333714321417666,2,-11,100,-11,-11,-11,-11
316544,-5,-9,-3,1,-3,-3,-5
4527643742,16,0,11,3,4,3,-4
314636156351113736427655,8,9,8,8,8,8,8
36127536,-2,-2,2,-3,-2,-2,1
24641123131,13,-3,-10,-10,13,13,13
711614165,-1,16,16,16,16,16,16
32745166144614474,-5,-10,-5,-100,-13,-12,2
2171337,-3,-3,-3,0,-3,1,0
67557356241241476147132426,7,7,8,7,7,7,7
3524572441424166263215,9,9,9,10,10,9,9
452551213635476213457217731152,100,-6,-6,6,100,-6,-6
3414765433113,-8,-5,-6,-15,-12,-12,-12
467715537,4,4,2,3,2,4,4
354522764255552623,12,9,10,11,100,11,9
41562261736,-12,3,-12,-3,-2,5,5
52753176715721465464377642,-8,-8,-8,8,-8,-8,100
465,3,0,2,-2,0,-1,2
1313637642673472,12,-12,11,12,13,11,12
677425361774273756421411552,-2,-2,7,-2,-3,-3,-100
5252153447332,2,0,0,0,0,14,4
431477662263326477255532,-8,-9,-9,-9,-9,-9,-9
5765675214432242525663347,8,-9,8,8,-8,8,-9
63771221371,10,4,3,-2,2,11,-2
46276672443244467727753323,8,-8,-8,100,8,-8,100
16735711617627615354746525256,-7,-6,6,6,-100,-100,6
2214137155613536567766436,8,8,8,-9,8,-100,-9
7313322753257317125167,8,8,8,10,8,7,8
65112433,-12,-3,-2,0,-13,-12,-13
14374754764231621574215676224,6,6,6,-100,-7,6,6
61123671542145746713464717,100,-8,-8,-8,-8,-8,-8
77625656242737622571715132,3,100,-8,8,-8,-8,100
6654334473313765237715557265,-7,-7,100,7,100,-7,-7
733734235366314,10,4,-100,12,10,12,12
35577533411127177743,10,11,10,10,10,10,100
413714,0,0,2,4,17,-2,-3
164364337652476,9,7,2,0,11,3,8
451763572446414522357172,-9,-9,9,9,-9,9,-9
7365572,7,2,4,5,5,4,7
1172144632341674736551471577,100,-6,-7,-7,7,-7,100
3643356252171317227774517,8,8,8,-8,8,8,-100
457172173524116734533177,-2,-9,2,4,2,-3,100
742215654742654711371,10,10,10,-10,-11,-11,-11
7445741677351,-6,-4,-9,-9,-9,-6,-7
12217576715,15,15,15,15,15,15,2
463723447546313,5,6,6,4,8,4,6
7241166471574514134222676725,-7,-7,7,-7,7,7,-7
21123247341,15,15,15,15,-1,15,15
75172137,-2,2,4,17,3,2,2
1263174223236452645,11,11,-12,11,11,-11,11
66217172654,-3,1,3,-3,4,-2,3
5765135,2,2,-3,2,-2,-3,2
221431,-5,-4,-2,-2,-4,-10,-10
6417637126114744361742,4,4,9,4,-10,4,4
5176366764641,14,14,14,14,-15,0,14
3777,-2,0,-1,3,0,0,-2
767744,-2,-3,-3,-2,-3,-3,-3
76465514455,-3,-4,-15,-3,-4,-15,-16
4273345612314713,-3,13,0,-12,-2,-2,-2
26412726417,15,11,15,15,15,15,15
337765773124541472551,-10,-10,0,-11,0,-1,4
1642622613232665624,5,-100,6,5,9,-100,9
2113623541727551527,11,-12,11,11,11,11,-10
132144,-4,-3,-4,-3,-4,-5,-5
511234521,2,3,4,0,2,3,2
3336477636634,9,9,13,13,5,13,13
676771254125144,12,12,12,12,4,9,12
27744323533246277732234,9,-100,-100,8,9,9,9
7232342112527,-1,4,-4,2,3,2,4
76327216667356476531513,-9,-9,3,-10,-9,-100,3
2767647467762564,-13,-13,-13,-2,-13,-13,-13
317726137772734,13,13,13,13,-10,13,-100
5762135175163454135132,-9,-10,-9,10,-9,-10,-9
575611465777,9,14,14,13,15,12,4
14343511576767267217346371,-8,-8,-8,-8,-8,-8,100
7412176571717647,-13,-13,-2,-13,-13,-13,100
5544575,16,2,0,16,16,4,16
